v8-version,7,8,279,23,-node.39,0
code-creation,BytecodeHandler,1,18740,0x14524c0,36,Star.ExtraWide
code-creation,BytecodeHandler,1,18761,0x1452500,48,Mov.ExtraWide
code-creation,BytecodeHandler,1,18768,0x1452540,3665,LdaNamedProperty.ExtraWide
code-creation,BytecodeHandler,1,18773,0x14533a0,145,LdaNamedPropertyNoFeedback.ExtraWide
code-creation,BytecodeHandler,1,18777,0x1453440,177,LdaKeyedProperty.ExtraWide
code-creation,BytecodeHandler,1,18781,0x1453500,208,LdaModuleVariable.ExtraWide
code-creation,BytecodeHandler,1,18786,0x14535e0,322,StaModuleVariable.ExtraWide
code-creation,BytecodeHandler,1,18791,0x1453740,193,StaNamedProperty.ExtraWide
code-creation,BytecodeHandler,1,18796,0x1453820,157,StaNamedPropertyNoFeedback.ExtraWide
code-creation,BytecodeHandler,1,18817,0x14538c0,193,StaNamedOwnProperty.ExtraWide
code-creation,BytecodeHandler,1,18825,0x14539a0,189,StaKeyedProperty.ExtraWide
code-creation,BytecodeHandler,1,18830,0x1453a60,189,StaInArrayLiteral.ExtraWide
code-creation,BytecodeHandler,1,18834,0x1453b20,217,StaDataPropertyInLiteral.ExtraWide
code-creation,BytecodeHandler,1,18849,0x1453c00,185,CollectTypeProfile.ExtraWide
code-creation,BytecodeHandler,1,18856,0x1453cc0,1210,Add.ExtraWide
code-creation,BytecodeHandler,1,18860,0x1454180,1070,Sub.ExtraWide
code-creation,BytecodeHandler,1,18865,0x14545c0,1126,Mul.ExtraWide
code-creation,BytecodeHandler,1,18904,0x1454a40,1130,Div.ExtraWide
code-creation,BytecodeHandler,1,18993,0x1454ec0,1146,Mod.ExtraWide
code-creation,BytecodeHandler,1,19064,0x1455340,205,Exp.ExtraWide
code-creation,BytecodeHandler,1,19134,0x1455420,1144,BitwiseOr.ExtraWide
code-creation,BytecodeHandler,1,19205,0x14558a0,1136,BitwiseXor.ExtraWide
code-creation,BytecodeHandler,1,19276,0x1455d20,1136,BitwiseAnd.ExtraWide
code-creation,BytecodeHandler,1,19347,0x14561a0,1144,ShiftLeft.ExtraWide
code-creation,BytecodeHandler,1,19418,0x1456620,1144,ShiftRight.ExtraWide
code-creation,BytecodeHandler,1,19438,0x1456aa0,1314,ShiftRightLogical.ExtraWide
code-creation,BytecodeHandler,1,19446,0x1456fe0,1022,AddSmi.ExtraWide
code-creation,BytecodeHandler,1,19450,0x14573e0,884,SubSmi.ExtraWide
code-creation,BytecodeHandler,1,19455,0x1457760,902,MulSmi.ExtraWide
code-creation,BytecodeHandler,1,19459,0x1457b00,946,DivSmi.ExtraWide
code-creation,BytecodeHandler,1,19464,0x1457ec0,914,ModSmi.ExtraWide
code-creation,BytecodeHandler,1,19468,0x1458260,209,ExpSmi.ExtraWide
code-creation,BytecodeHandler,1,19473,0x1458340,596,BitwiseOrSmi.ExtraWide
code-creation,BytecodeHandler,1,19477,0x14585a0,596,BitwiseXorSmi.ExtraWide
code-creation,BytecodeHandler,1,19499,0x1458800,596,BitwiseAndSmi.ExtraWide
code-creation,BytecodeHandler,1,19507,0x1458a60,616,ShiftLeftSmi.ExtraWide
code-creation,BytecodeHandler,1,19512,0x1458ce0,616,ShiftRightSmi.ExtraWide
code-creation,BytecodeHandler,1,19516,0x1458f60,774,ShiftRightLogicalSmi.ExtraWide
code-creation,BytecodeHandler,1,19523,0x1459280,617,Inc.ExtraWide
code-creation,BytecodeHandler,1,19527,0x1459500,617,Dec.ExtraWide
code-creation,BytecodeHandler,1,19532,0x1459780,649,Negate.ExtraWide
code-creation,BytecodeHandler,1,19536,0x1459a20,592,BitwiseNot.ExtraWide
code-creation,BytecodeHandler,1,19558,0x1459c80,145,DeletePropertyStrict.ExtraWide
code-creation,BytecodeHandler,1,19566,0x1459d20,137,DeletePropertySloppy.ExtraWide
code-creation,BytecodeHandler,1,19589,0x1459dc0,125,GetSuperConstructor.ExtraWide
code-creation,BytecodeHandler,1,19668,0x1459e40,424,CallAnyReceiver.ExtraWide
code-creation,BytecodeHandler,1,19692,0x145a000,424,CallProperty.ExtraWide
code-creation,BytecodeHandler,1,19697,0x145a1c0,420,CallProperty0.ExtraWide
code-creation,BytecodeHandler,1,19701,0x145a380,432,CallProperty1.ExtraWide
code-creation,BytecodeHandler,1,19723,0x145a540,444,CallProperty2.ExtraWide
code-creation,BytecodeHandler,1,19801,0x145a700,420,CallUndefinedReceiver.ExtraWide
code-creation,BytecodeHandler,1,19825,0x145a8c0,368,CallUndefinedReceiver0.ExtraWide
code-creation,BytecodeHandler,1,19831,0x145aa40,440,CallUndefinedReceiver1.ExtraWide
code-creation,BytecodeHandler,1,19836,0x145ac00,448,CallUndefinedReceiver2.ExtraWide
code-creation,BytecodeHandler,1,19897,0x145ade0,68,CallNoFeedback.ExtraWide
code-creation,BytecodeHandler,1,19906,0x145ae40,424,CallWithSpread.ExtraWide
code-creation,BytecodeHandler,1,19929,0x145b000,149,CallRuntime.ExtraWide
code-creation,BytecodeHandler,1,20007,0x145b0a0,189,CallRuntimeForPair.ExtraWide
code-creation,BytecodeHandler,1,20074,0x145b160,68,CallJSRuntime.ExtraWide
code-creation,BytecodeHandler,1,20085,0x145b1c0,1874,InvokeIntrinsic.ExtraWide
code-creation,BytecodeHandler,1,20107,0x145b920,1126,Construct.ExtraWide
code-creation,BytecodeHandler,1,20207,0x145bda0,569,ConstructWithSpread.ExtraWide
code-creation,BytecodeHandler,1,20278,0x145bfe0,2024,TestEqual.ExtraWide
code-creation,BytecodeHandler,1,20349,0x145c7e0,1121,TestEqualStrict.ExtraWide
code-creation,BytecodeHandler,1,20382,0x145cc60,2036,TestLessThan.ExtraWide
code-creation,BytecodeHandler,1,20390,0x145d460,2036,TestGreaterThan.ExtraWide
code-creation,BytecodeHandler,1,20395,0x145dc60,2036,TestLessThanOrEqual.ExtraWide
code-creation,BytecodeHandler,1,20416,0x145e460,2036,TestGreaterThanOrEqual.ExtraWide
code-creation,BytecodeHandler,1,20504,0x145ec60,56,TestReferenceEqual.ExtraWide
code-creation,BytecodeHandler,1,20528,0x145eca0,972,TestInstanceOf.ExtraWide
code-creation,BytecodeHandler,1,20532,0x145f080,177,TestIn.ExtraWide
code-creation,BytecodeHandler,1,20537,0x145f140,137,ToName.ExtraWide
code-creation,BytecodeHandler,1,20559,0x145f1e0,237,ToNumber.ExtraWide
code-creation,BytecodeHandler,1,20638,0x145f2e0,277,ToNumeric.ExtraWide
code-creation,BytecodeHandler,1,20661,0x145f400,137,ToObject.ExtraWide
code-creation,BytecodeHandler,1,20667,0x145f4a0,398,CreateRegExpLiteral.ExtraWide
code-creation,BytecodeHandler,1,20672,0x145f640,1576,CreateArrayLiteral.ExtraWide
code-creation,BytecodeHandler,1,20694,0x145fc80,890,CreateEmptyArrayLiteral.ExtraWide
code-creation,BytecodeHandler,1,20772,0x1460000,2036,CreateObjectLiteral.ExtraWide
code-creation,BytecodeHandler,1,20796,0x1460800,189,CloneObject.ExtraWide
code-creation,BytecodeHandler,1,20801,0x14608c0,370,GetTemplateObject.ExtraWide
code-creation,BytecodeHandler,1,20806,0x1460a40,373,CreateClosure.ExtraWide
code-creation,BytecodeHandler,1,20827,0x1460bc0,145,CreateBlockContext.ExtraWide
code-creation,BytecodeHandler,1,20905,0x1460c60,153,CreateCatchContext.ExtraWide
code-creation,BytecodeHandler,1,20929,0x1460d00,274,CreateFunctionContext.ExtraWide
code-creation,BytecodeHandler,1,20934,0x1460e20,278,CreateEvalContext.ExtraWide
code-creation,BytecodeHandler,1,20939,0x1460f40,153,CreateWithContext.ExtraWide
code-creation,BytecodeHandler,1,20961,0x1460fe0,382,JumpLoop.ExtraWide
code-creation,BytecodeHandler,1,21038,0x1461160,52,Jump.ExtraWide
code-creation,BytecodeHandler,1,21062,0x14611a0,64,JumpConstant.ExtraWide
code-creation,BytecodeHandler,1,21068,0x1461200,88,JumpIfNullConstant.ExtraWide
code-creation,BytecodeHandler,1,21073,0x1461260,88,JumpIfNotNullConstant.ExtraWide
code-creation,BytecodeHandler,1,21078,0x14612c0,88,JumpIfUndefinedConstant.ExtraWide
code-creation,BytecodeHandler,1,21082,0x1461320,88,JumpIfNotUndefinedConstant.ExtraWide
code-creation,BytecodeHandler,1,21149,0x1461380,92,JumpIfUndefinedOrNullConstant.ExtraWide
code-creation,BytecodeHandler,1,21220,0x14613e0,88,JumpIfTrueConstant.ExtraWide
code-creation,BytecodeHandler,1,21291,0x1461440,88,JumpIfFalseConstant.ExtraWide
code-creation,BytecodeHandler,1,21361,0x14614a0,96,JumpIfJSReceiverConstant.ExtraWide
code-creation,BytecodeHandler,1,21432,0x1461520,300,JumpIfToBooleanTrueConstant.ExtraWide
code-creation,BytecodeHandler,1,21505,0x1461660,300,JumpIfToBooleanFalseConstant.ExtraWide
code-creation,BytecodeHandler,1,21516,0x14617a0,288,JumpIfToBooleanTrue.ExtraWide
code-creation,BytecodeHandler,1,21538,0x14618e0,288,JumpIfToBooleanFalse.ExtraWide
code-creation,BytecodeHandler,1,21637,0x1461a20,72,JumpIfTrue.ExtraWide
code-creation,BytecodeHandler,1,21707,0x1461a80,72,JumpIfFalse.ExtraWide
code-creation,BytecodeHandler,1,21778,0x1461ae0,72,JumpIfNull.ExtraWide
code-creation,BytecodeHandler,1,21849,0x1461b40,72,JumpIfNotNull.ExtraWide
code-creation,BytecodeHandler,1,21906,0x1461ba0,72,JumpIfUndefined.ExtraWide
code-creation,BytecodeHandler,1,21932,0x1461c00,72,JumpIfNotUndefined.ExtraWide
code-creation,BytecodeHandler,1,21936,0x1461c60,80,JumpIfUndefinedOrNull.ExtraWide
code-creation,BytecodeHandler,1,21958,0x1461cc0,84,JumpIfJSReceiver.ExtraWide
code-creation,BytecodeHandler,1,22037,0x1461d20,116,SwitchOnSmiNoFeedback.ExtraWide
code-creation,BytecodeHandler,1,22061,0x1461da0,533,ForInEnumerate.ExtraWide
code-creation,BytecodeHandler,1,22066,0x1461fc0,288,ForInPrepare.ExtraWide
code-creation,BytecodeHandler,1,22071,0x1462100,64,ForInContinue.ExtraWide
code-creation,BytecodeHandler,1,22093,0x1462160,326,ForInNext.ExtraWide
code-creation,BytecodeHandler,1,22143,0x14622c0,52,ForInStep.ExtraWide
code-creation,BytecodeHandler,1,22151,0x1462300,181,ThrowReferenceErrorIfHole.ExtraWide
code-creation,BytecodeHandler,1,22156,0x14623c0,128,SwitchOnGeneratorState.ExtraWide
code-creation,BytecodeHandler,1,22161,0x1462460,686,SuspendGenerator.ExtraWide
code-creation,BytecodeHandler,1,22188,0x1462720,244,ResumeGenerator.ExtraWide
code-creation,BytecodeHandler,1,22288,0x1462820,173,GetIterator.ExtraWide
code-creation,BytecodeHandler,1,22359,0x14628e0,149,IncBlockCounter.ExtraWide
code-creation,BytecodeHandler,1,22430,0x1462980,77,Abort.ExtraWide
tick,0x7fdbf7227297,22481,0,0x0,6
tick,0x7fdbf7227297,22523,0,0x0,6
tick,0x7fdbf7227297,22545,0,0x0,6
tick,0x7fdbf7227297,22548,0,0x0,6
tick,0x7fdbf7159828,23300,0,0x0,6
code-creation,Eval,12,23757,0x2356f122a986,6, internal/bootstrap/loaders.js:1:1,0x2356f122a8b8,~
code-creation,Eval,12,23839,0x2356f122b0ee,406, internal/bootstrap/loaders.js:1:1,0x2356f122a8f0,~
code-creation,Eval,12,23894,0x2356f122b40e,59,<static_fields_initializer> internal/bootstrap/loaders.js:165:3,0x2356f122ae40,~
code-creation,LazyCompile,12,24238,0x2356f122b6ae,19,SafeSet internal/per_context/primordials.js:102:3,0x26fc0eb457e0,~
code-creation,LazyCompile,12,24357,0x2356f122b8b6,77,internalBinding internal/bootstrap/loaders.js:133:45,0x2356f122aaf8,~
tick,0x7fdbf7227297,24442,0,0x0,3,0x102e2f0,0x2356f122b1f1
code-creation,LazyCompile,12,24525,0x2356f122be16,40, internal/bootstrap/loaders.js:165:38,0x2356f122b348,~
code-creation,LazyCompile,12,24581,0x2356f122c026,68,NativeModule internal/bootstrap/loaders.js:167:14,0x2356f122ab98,~
code-creation,Eval,12,25107,0x2356f122d416,6, internal/bootstrap/node.js:1:1,0x2356f122d348,~
code-creation,Eval,12,25254,0x2356f122dd6e,1407, internal/bootstrap/node.js:1:1,0x2356f122d380,~
code-creation,LazyCompile,12,25465,0x2356f122e85e,76,setupPrepareStackTrace internal/bootstrap/node.js:251:32,0x2356f122d448,~
tick,0x7fdbf7227297,25566,0,0x0,3,0x102e2f0,0x2356f122ddc8
code-creation,LazyCompile,12,25620,0x2356f122ee96,85,nativeModuleRequire internal/bootstrap/loaders.js:297:29,0x2356f122a9b8,~
code-creation,LazyCompile,12,25686,0x2356f122f0ae,192,compileForInternalLoader internal/bootstrap/loaders.js:264:27,0x2356f122adf0,~
tick,0xf708ff,26640,1,0xa5e220,2,0xbefdc0,0x2356f122f0f9,0x2356f122eee6,0x2356f122e881,0x2356f122ddc8
code-creation,Eval,12,27162,0x2356f1236bf6,6, internal/errors.js:1:1,0x2356f1236b28,~
code-creation,Eval,12,27451,0x2356f12391d6,6244, internal/errors.js:1:1,0x2356f1236b60,~
tick,0x134e60c,27733,0,0x0,0,0x2356f123927d,0x2356f122f11f,0x2356f122eee6,0x2356f122e881,0x2356f122ddc8
code-creation,LazyCompile,12,27986,0x2356f123d8f6,156,E internal/errors.js:325:11,0x2356f1236ed8,~
code-creation,LazyCompile,12,28024,0x2356f123dba6,45,makeNodeErrorWithCode internal/errors.js:251:31,0x2356f1236d90,~
code-creation,LazyCompile,12,28192,0x2356f123de5e,36, internal/errors.js:336:26,0x2356f123d810,~
code-creation,LazyCompile,12,28550,0x2356f123e08e,44,makeSystemErrorWithCode internal/errors.js:243:33,0x2356f1236d18,~
tick,0xd29a9b,28862,1,0x9e3100,5,0xbefdc0,0x2356f122b8d4,0x2356f122ddf7
code-creation,Eval,12,29223,0x1da03d1004fe,6, internal/util.js:1:1,0x1da03d100430,~
code-creation,Eval,12,29289,0x1da03d1010f6,721, internal/util.js:1:1,0x1da03d100468,~
tick,0xefeaf5,30071,1,0x9e3100,5,0xbefdc0,0x2356f122b8d4,0x1da03d101281,0x2356f122f11f,0x2356f122eee6,0x2356f122de05
code-creation,LazyCompile,12,30680,0x1da03d1183d6,124,setupProcessObject internal/bootstrap/node.js:270:28,0x2356f122d498,~
tick,0xfb1eb4,31096,1,0xa5e220,2,0xbefdc0,0x2356f122f0f9,0x2356f122eee6,0x1da03d1183df,0x2356f122de11
code-creation,Eval,12,31395,0x1da03d1192be,6, events.js:1:1,0x1da03d1191f0,~
code-creation,Eval,12,31549,0x1da03d11a30e,964, events.js:1:1,0x1da03d119228,~
tick,0xd06692,32258,1,0xa5e220,5,0xbefdc0,0x2356f122f0f9,0x2356f122eee6,0x1da03d11a477,0x2356f122f11f,0x2356f122eee6,0x1da03d1183df,0x2356f122de11
tick,0xf95a50,33289,1,0xa5e220,2,0xbefdc0,0x2356f122f0f9,0x2356f122eee6,0x1da03d11a477,0x2356f122f11f,0x2356f122eee6,0x1da03d1183df,0x2356f122de11
code-creation,Eval,12,33789,0x1da03d11db7e,6, internal/util/inspect.js:1:1,0x1da03d11dab0,~
code-creation,Eval,12,34007,0x1da03d1200f6,3382, internal/util/inspect.js:1:1,0x1da03d11dae8,~
tick,0xf5097b,34416,1,0xa5e220,5,0xbefdc0,0x2356f122f0f9,0x2356f122eee6,0x1da03d120545,0x2356f122f11f,0x2356f122eee6,0x1da03d11a477,0x2356f122f11f,0x2356f122eee6,0x1da03d1183df,0x2356f122de11
code-creation,Eval,12,34495,0x1da03d121aae,6, internal/util/types.js:1:1,0x1da03d1219e0,~
code-creation,Eval,12,34542,0x1da03d122016,249, internal/util/types.js:1:1,0x1da03d121a18,~
code-creation,LazyCompile,12,34646,0x1da03d1223be,15,uncurryThis internal/per_context/primordials.js:22:21,0x26fc0eb451b0,~
code-creation,Eval,12,34803,0x1da03d12267e,6, internal/assert.js:1:1,0x1da03d1225b0,~
code-creation,Eval,12,34878,0x1da03d122826,48, internal/assert.js:1:1,0x1da03d1225e8,~
code-creation,LazyCompile,12,35078,0x1da03d1229f6,19, internal/util/inspect.js:134:44,0x1da03d11eb28,~
code-creation,RegExp,4,35201,0x2bb4412c2040,993,^[A-Z][a-zA-Z0-9]+$
tick,0xf07805,35537,0,0x0,0,0xdc84b0,0x1da03d120bd3,0x2356f122f11f,0x2356f122eee6,0x1da03d11a477,0x2356f122f11f,0x2356f122eee6,0x1da03d1183df,0x2356f122de11
code-creation,LazyCompile,12,35578,0x1da03d122d46,62,defineColorAlias internal/util/inspect.js:356:26,0x1da03d11dc50,~
code-creation,LazyCompile,12,35784,0x1da03d125016,25,EventEmitter events.js:64:22,0x1da03d1192f0,~
code-creation,LazyCompile,12,35885,0x1da03d1251ae,173,EventEmitter.init events.js:130:29,0x1da03d119a28,~
code-creation,LazyCompile,12,35995,0x1da03d1256e6,137,setupGlobalProxy internal/bootstrap/node.js:290:26,0x2356f122d4e8,~
code-creation,LazyCompile,12,36060,0x1da03d125ae6,42,makeGetter internal/bootstrap/node.js:298:22,0x1da03d125450,~
code-creation,LazyCompile,12,36303,0x1da03d125d0e,139,deprecate internal/util.js:65:19,0x1da03d1005d0,~
code-creation,LazyCompile,12,36372,0x1da03d12600e,53,makeSetter internal/bootstrap/node.js:304:22,0x1da03d1254a8,~
code-creation,LazyCompile,12,36498,0x1da03d126476,94,setupBuffer internal/bootstrap/node.js:329:21,0x2356f122d5b0,~
tick,0x135a7f9,36578,0,0x0,0,0x2356f122eee0,0x1da03d12647f,0x2356f122de17
tick,0x7fdbf72a2028,37673,1,0xa5e220,2,0xbefdc0,0x2356f122f0f9,0x2356f122eee6,0x1da03d12647f,0x2356f122de17
code-creation,Eval,12,37722,0x1da03d12788e,6, buffer.js:1:1,0x1da03d1277c0,~
code-creation,Eval,12,37896,0x1da03d129fb6,2573, buffer.js:1:1,0x1da03d1277f8,~
code-creation,Eval,12,38498,0x1da03d12bfc6,6, internal/validators.js:1:1,0x1da03d12bef8,~
code-creation,Eval,12,38561,0x1da03d12c7ae,417, internal/validators.js:1:1,0x1da03d12bf30,~
code-creation,LazyCompile,12,38666,0x1da03d12ccce,15,hideStackFrames internal/errors.js:281:25,0x2356f1236e10,~
tick,0x7fdbf7227297,38767,0,0x0,3,0x102e2f0,0x1da03d12c899,0x2356f122f11f,0x2356f122eee6,0x1da03d12a2a4,0x2356f122f11f,0x2356f122eee6,0x1da03d12647f,0x2356f122de17
code-creation,Eval,12,39616,0x1da03d12df9e,6, internal/buffer.js:1:1,0x1da03d12ded0,~
code-creation,Eval,12,39727,0x1da03d12fae6,838, internal/buffer.js:1:1,0x1da03d12df08,~
tick,0xd07002,39792,1,0xa5e220,5,0xbefdc0,0x2356f122f0f9,0x2356f122eee6,0x1da03d12a2c4,0x2356f122f11f,0x2356f122eee6,0x1da03d12647f,0x2356f122de17
code-creation,LazyCompile,12,40046,0x1da03d130986,467,addBufferPrototypeMethods internal/buffer.js:947:35,0x1da03d12f650,~
code-creation,LazyCompile,12,40234,0x1da03d130e4e,88,createPool buffer.js:156:20,0x1da03d127910,~
code-creation,LazyCompile,12,40290,0x1da03d130fd6,82,createUnsafeBuffer buffer.js:147:28,0x1da03d1278c0,~
code-creation,LazyCompile,12,40332,0x1da03d131106,19,FastBuffer internal/buffer.js:945:1,0x1da03d12f6a0,~
tick,0xf5097f,40949,1,0xa5e220,5,0xbefdc0,0x2356f122f0f9,0x2356f122eee6,0x2356f122de54
code-creation,Eval,12,41183,0x1da03d134156,6, internal/process/per_thread.js:1:1,0x1da03d134088,~
code-creation,Eval,12,41237,0x1da03d134566,356, internal/process/per_thread.js:1:1,0x1da03d1340c0,~
code-creation,LazyCompile,12,41522,0x1da03d136546,278,wrapProcessMethods internal/process/per_thread.js:41:28,0x1da03d1341d8,~
tick,0xf94e01,41995,1,0xa5e220,2,0xbefdc0,0x2356f122f0f9,0x2356f122eee6,0x2356f122df8b
code-creation,Eval,12,42073,0x1da03d13867e,6, internal/async_hooks.js:1:1,0x1da03d1385b0,~
code-creation,Eval,12,42195,0x1da03d13985e,945, internal/async_hooks.js:1:1,0x1da03d1385e8,~
code-creation,LazyCompile,12,42564,0x1da03d13b996,57,emitHookFactory internal/async_hooks.js:204:25,0x1da03d138840,~
code-creation,LazyCompile,12,42656,0x1da03d13bac6,34, internal/per_context/primordials.js:23:10,0x26fc0eb45418,~
code-creation,Eval,12,42922,0x1da03d13c4a6,6, internal/process/task_queues.js:1:1,0x1da03d13c3d8,~
code-creation,Eval,12,42988,0x1da03d13c9ce,418, internal/process/task_queues.js:1:1,0x1da03d13c410,~
tick,0x1427987,43139,0,0x0,0,0x2356f122f0f9,0x2356f122eee6,0x2356f122dfb8
code-creation,Eval,12,43373,0x1da03d13d57e,6, internal/process/promises.js:1:1,0x1da03d13d4b0,~
code-creation,Eval,12,43464,0x1da03d13db86,337, internal/process/promises.js:1:1,0x1da03d13d4e8,~
code-creation,Eval,12,43693,0x1da03d13e266,6, internal/fixed_queue.js:1:1,0x1da03d13e198,~
code-creation,Eval,12,43755,0x1da03d13e65e,143, internal/fixed_queue.js:1:1,0x1da03d13e1d0,~
code-creation,LazyCompile,12,43877,0x1da03d13e90e,26,FixedQueue internal/fixed_queue.js:91:14,0x1da03d13e428,~
code-creation,LazyCompile,12,43938,0x1da03d13ea76,41,FixedCircularBuffer internal/fixed_queue.js:60:14,0x1da03d13e298,~
code-creation,LazyCompile,12,44072,0x1da03d13ef2e,92,createGlobalConsole internal/bootstrap/node.js:346:29,0x2356f122d600,~
tick,0xf5097b,44236,1,0xa5e220,5,0xbefdc0,0x2356f122f0f9,0x2356f122eee6,0x1da03d13ef37,0x2356f122dfe8
code-creation,Eval,12,44269,0x1da03d13f29e,6, internal/console/global.js:1:1,0x1da03d13f1d0,~
code-creation,Eval,12,44337,0x1da03d13f3d6,344, internal/console/global.js:1:1,0x1da03d13f208,~
code-creation,Eval,12,44916,0x1bde863c063e,6, internal/console/constructor.js:1:1,0x1bde863c0570,~
code-creation,Eval,12,45005,0x1bde863c1536,1417, internal/console/constructor.js:1:1,0x1bde863c05a8,~
tick,0xd0c278,45350,0,0x0,0,0xc3c010,0x1da03d13f4a0,0x2356f122f11f,0x2356f122eee6,0x1da03d13ef37,0x2356f122dfe8
code-creation,LazyCompile,12,45419,0x1bde863c37f6,99,Console.<computed> internal/console/constructor.js:163:47,0x1bde863c0850,~
code-creation,LazyCompile,12,45532,0x1bde863c3c36,340,Console.<computed> internal/console/constructor.js:188:46,0x1bde863c08d8,~
code-creation,LazyCompile,12,45601,0x1bde863c3fa6,19,createWriteErrorHandler internal/console/constructor.js:217:33,0x1bde863c06c0,~
code-creation,Eval,12,45734,0x1bde863c43a6,6, internal/util/inspector.js:1:1,0x1bde863c42d8,~
code-creation,Eval,12,45781,0x1bde863c46de,112, internal/util/inspector.js:1:1,0x1bde863c4310,~
code-creation,LazyCompile,12,45865,0x1bde863c491e,11,set consoleFromVM internal/util/inspector.js:61:20,0x1bde863c4568,~
code-creation,LazyCompile,12,45937,0x1bde863c4a6e,256,wrapConsole internal/util/inspector.js:35:21,0x1bde863c4478,~
code-creation,LazyCompile,12,46118,0x1bde863c64a6,32,exposeNamespace internal/bootstrap/node.js:364:25,0x2356f122d650,~
tick,0xbdfc4f,46392,1,0xa5e220,2,0xbefdc0,0x2356f122f0f9,0x2356f122eee6,0x2356f122dffb
code-creation,Eval,12,47202,0x1bde863c7f66,6, internal/url.js:1:1,0x1bde863c7e98,~
code-creation,Eval,12,47395,0x1bde863ca63e,2257, internal/url.js:1:1,0x1bde863c7ed0,~
tick,0x7fdbf722d5b9,47479,1,0xa5e220,5,0xbefdc0,0x2356f122f0f9,0x2356f122eee6,0x2356f122dffb
code-creation,Eval,12,47842,0x1bde863cbbee,6, internal/querystring.js:1:1,0x1bde863cbb20,~
code-creation,Eval,12,47908,0x1bde863cbdae,180, internal/querystring.js:1:1,0x1bde863cbb58,~
code-creation,Eval,12,48542,0x1bde863cc7e6,6, internal/constants.js:1:1,0x1bde863cc718,~
code-creation,Eval,12,48648,0x1bde863ccb3e,45, internal/constants.js:1:1,0x1bde863cc750,~
tick,0x7fdbf7227297,48771,1,0xa5e220,3,0xbefdc0,0x2356f122f0f9,0x2356f122eee6,0x1bde863ca8d1,0x2356f122f11f,0x2356f122eee6,0x2356f122dffb
tick,0xf8ec25,49926,1,0xa5e220,2,0xbefdc0,0x2356f122f0f9,0x2356f122eee6,0x1bde863ca90f,0x2356f122f11f,0x2356f122eee6,0x2356f122dffb
code-creation,Eval,12,50053,0x1bde863cd4ae,6, path.js:1:1,0x1bde863cd3e0,~
code-creation,Eval,12,50137,0x1bde863ce106,515, path.js:1:1,0x1bde863cd418,~
code-creation,LazyCompile,12,50604,0x1bde863cf3c6,447,defineIDLClass internal/url.js:861:24,0x1bde863c8448,~
code-creation,LazyCompile,12,50757,0x1bde863d068e,32,exposeInterface internal/bootstrap/node.js:374:25,0x2356f122d6a0,~
tick,0xf5097b,50929,1,0xa5e220,5,0xbefdc0,0x2356f122f0f9,0x2356f122eee6,0x2356f122e037
code-creation,Eval,12,51332,0x1bde863d2656,6, internal/encoding.js:1:1,0x1bde863d2588,~
code-creation,Eval,12,51494,0x1bde863d4546,779, internal/encoding.js:1:1,0x1bde863d25c0,~
code-creation,LazyCompile,12,51890,0x1bde863d4e9e,78,makeTextDecoderICU internal/encoding.js:373:28,0x1bde863d2868,~
tick,0xf2f5a0,52022,0,0x0,0,0x1060910,0x1bde863d47bb,0x2356f122f11f,0x2356f122eee6,0x2356f122e037
code-creation,Eval,12,52395,0x1bde863d5c9e,6, timers.js:1:1,0x1bde863d5bd0,~
code-creation,Eval,12,52495,0x1bde863d64ee,577, timers.js:1:1,0x1bde863d5c08,~
tick,0xf0e465,53114,0,0x0,1
code-creation,Eval,12,54098,0x1bde863d7166,6, internal/linkedlist.js:1:1,0x1bde863d7098,~
code-creation,Eval,12,54205,0x1bde863d744e,80, internal/linkedlist.js:1:1,0x1bde863d70d0,~
tick,0xe0be10,54257,1,0xa5e220,3,0xbefdc0,0x2356f122f0f9,0x2356f122eee6,0x1bde863d658c,0x2356f122f11f,0x2356f122eee6,0x2356f122e073
code-creation,Eval,12,54901,0x1bde863d7e0e,6, internal/timers.js:1:1,0x1bde863d7d40,~
code-creation,Eval,12,55019,0x1bde863d8a7e,846, internal/timers.js:1:1,0x1bde863d7d78,~
code-creation,Eval,12,55460,0x1bde863d953e,6, internal/priority_queue.js:1:1,0x1bde863d9470,~
code-creation,Eval,12,55532,0x1bde863d993e,159, internal/priority_queue.js:1:1,0x1bde863d94a8,~
tick,0xf98041,55672,1,0xa5e220,2,0xbefdc0,0x2356f122f0f9,0x2356f122eee6,0x1bde863d8c0d,0x2356f122f11f,0x2356f122eee6,0x1bde863d6596,0x2356f122f11f,0x2356f122eee6,0x2356f122e073
code-creation,Eval,12,55885,0x1bde863d9f1e,6, internal/util/debuglog.js:1:1,0x1bde863d9e50,~
code-creation,Eval,12,55941,0x1bde863da1e6,121, internal/util/debuglog.js:1:1,0x1bde863d9e88,~
code-creation,LazyCompile,12,56031,0x1bde863da45e,21,debuglog internal/util/debuglog.js:59:18,0x1bde863da068,~
code-creation,LazyCompile,12,56134,0x1bde863da59e,13,ImmediateList internal/timers.js:252:23,0x1bde863d7f30,~
code-creation,LazyCompile,12,56194,0x1bde863da73e,73,PriorityQueue internal/priority_queue.js:20:14,0x1bde863d9570,~
code-creation,LazyCompile,12,56436,0x1bde863daf9e,32,defineOperation internal/bootstrap/node.js:384:25,0x2356f122d6f0,~
tick,0x138a00b,57035,0,0x0,0,0x1bde863d66a1,0x2356f122f11f,0x2356f122eee6,0x2356f122e073
